path	size_bytes	sha256
irregex/changelog.d/+the-version-gate-stopped-reading-the-release-notes.fixed.md	988	54120489b5895adccc17515959109c7830ba5ebbb8b823a9c4173f48d8dd60e7
irregex/changelog.d/+windows-runs-the-real-abi.added.md	288	48e60da8587525a74c94638b7eaf2222564c9268f57ca4bdf012e45f30b58f43
irregex/changelog.d/README.md	741	e58569fed9a83423f433c81923bc056dbe7c37b239f632d321ed821d1ef4b775
irregex/contract/README.md	3375	3698d79bdd37eb789a0e211724889a60ea8e67a827f9983de7b25a310cef7d46
irregex/contract/analytic.toml	22729	d11dff1f81063ec27d67ebc840b53ba0ba32d4520a30563162a05352e6b41a96
irregex/contract/crest_evidence.toml	3937	3caeda8caced8e8deed7cc0ea3d99aba9593a61f9bcc451cd86ebffa7d0aaac8
irregex/contract/engine.toml	18768	208cfcfb3921d2c15450c56c4393c050ea9f883a5227eb0c5afefa211ed33d12
irregex/contract/irregex.zone	13247	876f3e2c07022368e59ac1824d158abafed6f36cff10a68832a9ba89f29a71dd
irregex/contract/kinship.toml	16391	21df1ccb5614d9bf3f2aef03dc8bbbff8a396a5bedb2fa44efcadda0a3204c2d
irregex/contract/performance_evidence.toml	12799	25416e2b3f3c2eb8d02d948d56450b078e5af8f502d69292e960caf11faf49f4
irregex/include/irgx.h	23875	50eb096ee83f9e90730c49c256372bd338d92a85d1615664eed59f070ffe134a
irregex/mise.lock	7728	b5c0f18b4cfc67af2178738fe54aff7161c2fc89b6a987a1a93a4478042dcbcc
irregex/quality/ratchets/README.md	5660	a783f8b794c7ce740c46598df670ee560aa82fa51dd6781e5ee5d63d3989c0bb
irregex/quality/ratchets/_lib/__init__.py	691	9051443b85ab738dca346fc47677bcb889ffbc3f4774a52d165d055f66c25f50
irregex/quality/ratchets/_lib/ratchet.py	12703	0f13181fd7a8b948cf19e11972f6fd3212ba5151d2a0436492abf3527d5e5f89
irregex/quality/ratchets/_lib/zigtext.py	3670	889a0fc522c1043864cc22046599c2ee23cbdee0c552f9abce02c010e743f7ab
irregex/quality/ratchets/assay-bypass/README.md	2610	7180f6a32a81057e740ec4d3b836a56016b81d2ad4338402555bd9494fc3fb95
irregex/quality/ratchets/assay-bypass/assay-bypass.baseline	784	e6de1490b0448427cdce03cfd8dc5b02f3e3f1280fd98d84731222847b2ac39a
irregex/quality/ratchets/assay-bypass/assay_bypass_ratchet.py	5558	5e89b1e2b5a5c7328f41dc5ae8570587cb2950080f38094e7762727aa8b2f14a
irregex/quality/ratchets/assay-bypass/test_assay_bypass_ratchet.py	3515	88854421f7b05b5d9213a0851400193cafe86ceeabae3c5b500c1b233c67b151
irregex/quality/ratchets/dup-helper/README.md	1432	6f40b403489b6e379fe3ef2eacc667b75ec3a6cf733248091e95cfec94a4c876
irregex/quality/ratchets/dup-helper/dup-helper.baseline	488	15522e934955ccdb3ecb13f20c8d1fc814d23ca2d7a52aafd8de1afe23ddb4a9
irregex/quality/ratchets/dup-helper/dup_helper_ratchet.py	9360	2f28b9d9fcc20ee6e3c5bb4fcef2617bf50503267d1faf11cda282325b8e6f16
irregex/quality/ratchets/dup-helper/test_dup_helper_ratchet.py	4403	205e8736a9506cfb80a69c7806e9ce097069fc6483af6f709328d7cab9c70a0e
irregex/quality/ratchets/fault-taxonomy/README.md	5172	20b8374b60085098997a65fb87c7c27ce98c5d168efce851da62395d90225b6e
irregex/quality/ratchets/fault-taxonomy/fault-taxonomy.baseline	853	69f07c7d13ca3699b4b808eaf36a42b9cba435b06534d8800f561e0677e938a3
irregex/quality/ratchets/fault-taxonomy/fault_taxonomy_ratchet.py	24054	6687f723f7fb9f2de2abbfadb333fd98d3b91f94ff75e0e6cb1ce44a547c226d
irregex/quality/ratchets/fault-taxonomy/test_fault_taxonomy_ratchet.py	16503	e72595dc45b30665cc0da763cb4d28f273fd1ec04244cd972a1c88fe669b89a8
irregex/quality/ratchets/isa-floor/README.md	3307	59bb591f41c33c23677fae89298faa5a2536cbd92676780dbb50546c28e9b1ef
irregex/quality/ratchets/isa-floor/isa-floor.baseline	743	70369f78b74327890e1601e836e17a33652273069d9892d6f6634757467c4855
irregex/quality/ratchets/isa-floor/isa_floor_ratchet.py	6968	bbf4a9cdc76f06b85cd006e4d6244cdcfa51feb583acf24c4a9b5a97cd636664
irregex/quality/ratchets/isa-floor/test_isa_floor_ratchet.py	5336	551971754bd17e5a2a3f4f26fe8c4d0cfb94a43474a0fe3119906471f5712e94
irregex/quality/ratchets/oom/README.md	1816	4c4c1e3fcfe83d5b37681fd11da6fd1dc704ab80aaea8a2dd645ad4b20c0386d
irregex/quality/ratchets/oom/oom.baseline	366	20badcfe7b8679da00b71f154a3448d059ebafd4a413e986009da0df6df61cb2
irregex/quality/ratchets/oom/oom_ratchet.py	6661	67f2e7b1531ada7759608125091ca2a366f731ea579722995fbdc6b6482aed6b
irregex/quality/ratchets/oom/test_oom_ratchet.py	3195	8c0ffc39ecedb1d78397c5c6ed2aeefc9431fd2fdbc219edd14a612ad77dfad0
irregex/quality/ratchets/run.py	4117	d4dee94d385aa1be0de3710ee55aba192f1b18f4d1e81edff77d0948e094375c
irregex/quality/ruff.toml	794	03c8cc969057681567e43374582c0cc4155d599fa5d6a4b80bb0ef191bf2583e
irregex/release-please-config.json	3673	0b03cc5c3908ec527e24ade026793be85d86ba50d17f68768d5b0c81f3384b56
irregex/research/README.md	3184	5b7ba1c665610de836bff4604305875a60bb46af3ded6e73f9dcbc625b7e02a2
irregex/research/automata/CLAIM.md	69185	8e36614e6d35087b393d3cfc4486debff6d1e8132e53beb56ac47091ffd1f015
irregex/research/automata/PRIOR_ART.md	13390	dc2ff9169ae773e50c620e6a1ac924de930404bfb1665f8f11fb6114ee061fb5
irregex/research/automata/README.md	12984	5fe54cc3861da1992e1443f71f9d7150dbfdad956b014bbf527836cdb59326a7
irregex/research/automata/TESTING.md	6878	e966c6475952eabd3d186ca7671dbe22721327b2d689d787cc73179a89088f62
irregex/research/ceiling/CLOSED.md	22576	fd53a2125fd1e5231075c0389fd855d7f6a58a2670addba476b4ea81e0093a13
irregex/research/ceiling/LOWERING.md	4200	6d04e1bdb88724e0b08a565d800e6caba223c990f4017ce5cf69ba8879d383ac
irregex/research/ceiling/PRIOR_ART.md	8364	a7bae569a32d89d14902a088476a0b7ac097cc85e21c419405efa8139bf5db2f
irregex/research/ceiling/README.md	9073	1d4818b8aaa393d2ca2b84c80dde0820f0ebf5115c1faa36efd45db6d00ee3b2
irregex/research/crest/PRIOR_ART.md	37431	3be4680118a048db9f440822b22e44ab31430c86790b5c6c73ecd2e64699fa16
irregex/research/crest/PROOF.md	50867	b43f0d97413ad87145fcab8fcd0be4a31cd9f453c2010b4d50c4e571ceca5f49
irregex/research/crest/README.md	6405	77accb5bb9714b1f418f6a44ba3615928a730c278212bee0511e68ff05f55550
irregex/research/crest/TESTING.md	12574	bfd8d466f1edcd5cb1fce851ca22a0ed625e28a1d0c13fdcef1f5dcf47734a5b
irregex/research/pincer/PRIOR_ART.md	18312	fc49d28d923860d3f9751dd078334603f7dac5bc1005d8d7b99dda3b596075c2
irregex/research/pincer/PROOF.md	40091	53cae0c9b68a3bb871eb5c14ea50fdb4b51fd99808fe68e171ee43c96d41e898
irregex/research/pincer/README.md	9940	a4f19d661f46ad502696d6a7fb6e9de7e6ed390ba6f11020477391b416850cb8
irregex/research/pincer/TESTING.md	10348	4175d819cff811f7a79faed4f2ef3d2730af73f31fea84e55f9c139ca2c2acaf
irregex/src/README.md	7488	5be37733debdbaad33cd25b910a1fb83f61ea14ae5c1981624485fbd0e2d0a98
irregex/src/assay/README.md	8201	db0a668e7c9ba1ee50504cdc5e8b8e437a03e63a535bc2381c7d7d0068a37cc7
irregex/src/assay/assay.zig	9164	3282963c7ee1cdeb9a04daaa01e771b0fd25fea5b26d74cd6a7468b470efdbf8
irregex/src/assay/brand.zig	3553	ff25aa724207e044ee4e90fbe3600a877dd35d8b593bfa9c055b09bb5edf4869
irregex/src/assay/channel.zig	18906	ce78998b16ac98404f65ec08679a1c6ddbeb1bd45a44fc866af3733e1bb18327
irregex/src/assay/span.zig	7878	40c6f485572d66395b7b14072dcdcef3b5fc2d4fbc9b8d2ac8f2438a5ad952e2
irregex/src/assay/tally.zig	4490	15b84c054b8e302b3f9ea8d5b67f7a2eca64cc4286581a765fbef9617aba2b41
irregex/src/corpus/README.md	1765	49f05ebfd9038bb1194927b83d49f3d8fd7439f413456c51777d3a19c650a6a6
irregex/src/corpus/fresh/README.md	7768	29395206ac99e8feec65431a502c029ca7dbdad2c62e97ecb8c57c144d9e24d5
irregex/src/corpus/fresh/fresh.zig	31857	81a5902bb3d2c040999b746f29bb2225a06f9f434b49b31dd9462a69ef97c955
irregex/src/corpus/fresh/fresh_test.zig	9837	99a023bef5db5f331c7ee71faed8858d62099869ba92b6b3597505e41fb5a496
irregex/src/corpus/fresh/journal.zig	26507	3bd3c41596bd107b63ee377686affadb8637312e9d8ea4a4cd22dcbda48d6365
irregex/src/corpus/fresh/sweep.zig	13710	6a6049fec4ccc4ad867220cd0916f74574cf2a790285dfc8ec49b5749a5b84c6
irregex/src/corpus/index/README.md	1987	4a6f5c6f5c5eecb22461f5d59b772de797b0adf728d80ab113f4678d9eea1e50
irregex/src/corpus/index/content/README.md	2744	830abd4feea66e40c143be56aa47049945f4a2b5cce83f229e489f1f6372c855
irregex/src/corpus/index/content/shard.zig	18841	90c010cd96cc467b3e7978be4e1d108a426475353e301c746d4c9bef6612cd8a
irregex/src/corpus/index/crest/README.md	4434	da25d88f30dc91dd184b1e58154b51cb4cc962cbe80d984a4803b15a8e4eaa9c
irregex/src/corpus/index/crest/sidecar.zig	7973	e879b7c82b18e5cb3b18ce44d643123ee8931e3c02461ecbdb22e906f76678b2
irregex/src/corpus/index/crest/sidecar_test.zig	5891	b88c275cde115a5b8556393eb37386a427549254f3859b4496440a343fe3720f
irregex/src/corpus/index/frame/README.md	2472	df49df454741426979bdd8be97467f6309233473660c0b9a00b7e637eca42ffe
irregex/src/corpus/index/frame/frame.zig	21539	053b102ca9e17bdc48213197d126c9e8f58d7926ff3336ab964c04eb87f45c9e
irregex/src/corpus/index/frame/frame_test.zig	5213	878cc7e3f80f8cafd031c1d36b271b0e41ca902f00993ab22add6bb1b9c33593
irregex/src/corpus/index/frame/home.zig	2910	b0a211860516b0a49ba6609b596c87dbad50d36055823ded36d763a9f568a2cc
irregex/src/corpus/index/frame/quill.zig	3819	571bc7c2db164931208916aedd7cf5f5d1a5f7ce9a7356a103acb05528a24813
irregex/src/corpus/index/frame/signet.zig	9790	30f3e1f03f9d233f990db314af3d5fc4759d868f48bd5bfea10c1700359547f0
irregex/src/corpus/index/frame/signet_test.zig	7727	7522709d74ad8e4f19ef56adbf2b6ca28960aa1b0a9f7184e5dce1c44a7cbee3
irregex/src/corpus/index/phantom/README.md	4483	36ca1bb2ebcf82f0ac2b0abe91e7f39a3704ba2f7f20a53835f67f179ba9e0fb
irregex/src/corpus/index/phantom/treemap.zig	14352	b58e783872b19678b860fd3a0a88cc69c14fee58aa5a9358fa5fa6efb343ea5d
irregex/src/corpus/index/phantom/treemap_test.zig	7387	8deb1f2905bf6c9f7f46412d787ed00982e6bb5af8f77727d5a44a47a6cede0b
irregex/src/corpus/index/postings/README.md	1298	c4d67b1cfb17138a4dfafbac7120cdbca92ebcbd01dcda9d97e7d9e5f8bfd318
irregex/src/corpus/index/postings/persisted_blob.zig	8276	cb3115a4532f2750bd349a88d666df38a3761137b5aa1cac8848986658930dd3
irregex/src/corpus/index/postings/varint.zig	3928	74cd405e4f9ca3c044d840a66f3a26bbc2ab7dbb6df335a19e6a92714b6b9732
irregex/src/corpus/index/postings/varint_test.zig	4675	46978bcc357fdf3f7fec5198d5f09609991d691590c23a805234c5cc960afba4
irregex/src/corpus/index/shelf/README.md	554	20cc4ff1d2e1a6abf60bf2a839cfe58e574713e9315caf30650adee415f3dbed
irregex/src/corpus/index/shelf/shelf.zig	11297	26b5170e40b25cbfda03d1ace46f451b5a6698ffa69c6b30848db96092e8d7a8
irregex/src/corpus/index/shelf/shelf_test.zig	4037	1399e4b894116315bfc74370eb31c74f5f24964e88d9b419b938ab3e12901edf
irregex/src/corpus/index/trigrams/README.md	6034	c3a2584fd2cb8bc74614e10143b544275e2d8f7b1c1b0755ce7747f7bdb7f8c9
irregex/src/corpus/index/trigrams/codicil.zig	16036	55cfa9e69cc6be530ac68b7f4c97fbf89f221a693f5f5579d2c696b0673a1c2e
irregex/src/corpus/index/trigrams/codicil_test.zig	13148	2cc5ad1fc3de0732a461dd020c309845a8d253696b3dc939ba7709403187d092
irregex/src/corpus/index/trigrams/kiln.zig	18917	ad50a85fbbb47737eb2377caedebf13ec42fa495f3b1c144c74382ef626aeaf9
irregex/src/corpus/index/trigrams/kiln_test.zig	7624	b8aaa79855d505eea5b2253d590aa1fe3f88baeabf3ccd8981ca804e2f9a7a57
irregex/src/corpus/index/trigrams/lapse.zig	9049	1c3f461b5135f61c5f3937c03c0b1aed5be2f0d59960643a7951a7123ab9af66
irregex/src/corpus/index/trigrams/lapse_test.zig	9342	ed78550a998dc5845b532c8e5856ae49aefdaf25a99bf44cfbf6e476ec3b7a75
irregex/src/corpus/index/trigrams/ngram.zig	3042	2db05a3c26041a852bd76d66fc5998c75a14317986617c6fde9ca36e9682b46e
irregex/src/corpus/index/trigrams/ngram_test.zig	2595	68c52b52fb58494ff2c5d0a59d6aad80d32f0832217f049f939afdb6a530c2f2
irregex/src/corpus/index/trigrams/persist.zig	36522	08ddeb722d7aaa5ae34a62d39d50eb05d32b2f3597f3830f52ab8275c83885de
irregex/src/corpus/index/trigrams/persist_test.zig	15051	2973390db2488fa9d36f4462936667f014184b7a0bf5f826630731bb87de00ad
irregex/src/corpus/index/trigrams/sliver.zig	8847	582b3ee3546ca1aa185dd95ed04364f13a9b9f45ec0fb138df0325993d8201db
irregex/src/corpus/index/trigrams/sliver_test.zig	7914	a5fcea697f5d349a6ef66fd314bf6561af6fb74adbb4a8776ea66f79a2f088d1
irregex/src/corpus/index/trigrams/trigram.zig	31882	e81d278d54c96548a87f2a4576d7224c47ec365da4fc3f3cc153af72d46b0f80
irregex/src/corpus/index/trigrams/trigram_fuzz.zig	8403	281a82e92aa5c78fcc9858db20ebe6f64ffffb9dc28aacf34e360bb23ec3b454
irregex/src/corpus/index/trigrams/trigram_load_test.zig	16587	c2e786e249f65406fda446e6fe4b4edec043e22572fe5928ad628cf5da05d8ea
irregex/src/corpus/index/trigrams/trigram_test.zig	6858	55bc77317e20d65e800da4cde016a79298f9e54871043cd5dfcb6ce71fce4b5e
irregex/src/corpus/read/README.md	694	800f202b30a047dee7f2498074da875f3d44e84824f78d9d0798e6ecc2f66432
irregex/src/corpus/read/encoding.zig	30272	36570260ec593b084307056325e3dff86446ee72ca4d174614c1eb76ae20e97d
irregex/src/corpus/read/encoding_tables.gen.zig	893390	114fdc4ca824f578a66a98f0b5137c427338b4801cdb6b45fe0de7176f0c66b2
irregex/src/corpus/read/inode.zig	12295	7d90afc2ea8aa8f856b7f732be68a561d85ec570df6270a5aac564690db283b7
irregex/src/corpus/read/legible.zig	7464	d7dd946b4f7e892036514bdf1dde7ebace86f00a0ebf8ab2c0a724cf417d5ecd
irregex/src/corpus/read/slurp.zig	11545	9da96a078da93d1a7c7371c7f415e84b0860df237b2205623236c442249a3cef
irregex/src/corpus/scope/README.md	3666	ebe84ee3b87cae534590e506f7e4dbd47a2b372cf373f47131e01728b2e5d6c8
irregex/src/corpus/scope/charter.zig	21877	817e8aa83af7e849e563c505e537a7dea8eba161e7d6bd24ae428227448c27ee
irregex/src/corpus/scope/charter_test.zig	9225	7f7046b058d00c686cbc67e9828765b03c9c45aa98cb6551eb65300c5759eb8b
irregex/src/corpus/scope/filter.zig	6470	bee5ea4a61e65f949148adc8173edaa3734739317e49764a3ecc7b29dbbc2dcf
irregex/src/corpus/scope/filter_test.zig	16439	f041a8dd55f94a522be29ab806cad2e357f9637222247c1c1dac162e0ca8f72f
irregex/src/corpus/scope/genus.zig	26299	6e8136ad2e8aae9dc17a042fd5420b0d86c84ff8803e8a1dd2053a993dfa0947
irregex/src/corpus/scope/genus_test.zig	15684	0a6111152c1ace7c3e5cbd4267c533b756cce51d138de730bd5a889be04b02c0
irregex/src/corpus/scope/paths.zig	11823	0c22ce47f4473ee72e2504e942f74fe04b7e5ad9543fb3315fc8a4b73c536928
irregex/src/corpus/scope/types.zig	25277	77e137c6fc896e6c226c9a9f7bbde3b3c6e0c0fe5966d14b9c00cdd1ad1c7cb1
irregex/src/corpus/tree/README.md	2068	d8fffcf684590c51884719c173cceb9e4b604d051dd666ee1dd94cee683f73ce
irregex/src/corpus/tree/bulkstat.zig	11289	0ed0153bbf8cb05f425d035631e5e85411a51845ea7985915758ccc808495bf2
irregex/src/corpus/tree/bulkstat_test.zig	9609	c5d1270f1de40cad56577ecff917fa59be832e48b6e3f21449bdd461b71efb25
irregex/src/corpus/tree/corpus.zig	37969	7d0eca35b06022d5e864e6bd417b21a91fd7f6c53a0eb0229bc6dd781fbc1277
irregex/src/corpus/tree/drain.zig	19033	8ace22ec13bfbdf1abd11ad944654833cb53bfd908368630d6760efcd376cef1
irregex/src/corpus/tree/haystack.zig	17052	3d450217a7fdfb114dccacac96c6acfdd762978308e9baffd7490495e78bb5d6
irregex/src/corpus/tree/haystack_test.zig	7578	ed0c196c3da1e6a54c9b5931388ec8ad63c3501f6233252bdccfefae586d325c
irregex/src/corpus/tree/ignore.zig	81438	d40d8d029c67c00e80b5a0bd3a12397abe720ce819b2fe674e2f9c5eb3ff9830
irregex/src/corpus/tree/loadpar.zig	29425	8dcb355554f7d0d9eff43aa07d61b1a39fe625c50bde0b089fba537cad7564f5
irregex/src/corpus/tree/sheaf.zig	30638	70d4bee49fc4c6399eb67a5428941e8aef2154460ed5e29fe44e7866f16ed947
irregex/src/exec/README.md	1613	2f3ee284329678f2fd0a25be06dea41a436590854f4c6f12474222f0d8dff9c9
irregex/src/exec/cold/README.md	2500	03ce4de2a7729cf1d466fc7e0713255b12f915052d7894ec32235102c3b83e80
irregex/src/exec/cold/argv/README.md	6807	73138b916c432ed523158bda01fbed5cba311033c197bb041ed548cf1d512155
irregex/src/exec/cold/argv/args.zig	4482	3577e704e9af0254b810af9d931a50f94a0112708c717511d0f6c557ff511fdb
irregex/src/exec/cold/argv/catalog.zig	54809	4147519a90339fe25bb7f15a6f694034469cd87f67d7631d399c4b08e9e38dc2
irregex/src/exec/cold/argv/grammar.zig	32254	f48424a568d4dfa34d4757ef83db7657acbbc0f089412e07b70653e228b76519
irregex/src/exec/cold/argv/intent.zig	41024	3fb52686e3b283f2e70d39d1e038758dde67e5bde0a733b37abaf3806480fb65
irregex/src/exec/cold/argv/preference.zig	17363	43199d7e034dffd7a0d121088ec5d181ac301d1e23c49233ade7e53ed1796478
irregex/src/exec/cold/argv/preference_test.zig	7649	bbe85111f9895610cb873e4cebea198c88dd09fd8f8edf0691b5302b314f741a
irregex/src/exec/cold/argv/shape.zig	15046	b746c3f9173aa1b1f036cd8d603edc51e648c31b7941e0a1f0120f4799c95705
irregex/src/exec/cold/argv/verdict.zig	6790	d237a06f9e0a151203dc63a0770dff79c8a5e998488c3e6debd34c4550c13842
irregex/src/exec/cold/emit/README.md	6976	11f858c87ce67071a134c682da6e4d1c6d63fba8c099a62b220a7f40b57ef2d3
irregex/src/exec/cold/emit/color.zig	15041	f03f046945d8ccd11365b213a236cb04c92f95c2637b61198d827fe0e69e6483
irregex/src/exec/cold/emit/hints.zig	24703	62c87c7339875a5560d8583dea85da9014c092e6f2a9b5cf2c78b639d6afbffd
irregex/src/exec/cold/emit/json.zig	51993	c4804ae23944dc21c49d21a906e0e2f1dfa9c73c7f4644223714207b5866d685
irregex/src/exec/cold/emit/multiline.zig	27658	fb7b40b4636170fdb92e17843b910cc4b5ac33190bc525573f28a85ede76f7fa
irregex/src/exec/cold/emit/output.zig	37002	5f6f2d301c6caa9eb1ea34272e220d45bd25606ac732aba68a4ff006f92a2b0d
irregex/src/exec/cold/emit/output/README.md	3450	e51bbbb4188f2454437e682f9d84d71e73f00e8792362d5b989fdf8897c5e18f
irregex/src/exec/cold/emit/output/display.zig	21413	aedb2b7830cc0e97a23cf7be6496ffa07d2e85edfa9f84beaa63b5addec5ab81
irregex/src/exec/cold/emit/output/grid.zig	25929	31808d2eef0cfed8ab05e6c3f41635e604b80db612de87a0801ea7287e7d9e90
irregex/src/exec/cold/emit/output/multibuf.zig	23416	3c58fd481f10feb229d1664c3bca012bbfc01e9e2964def75de433f9405a4861
irregex/src/exec/cold/emit/output/multibuf_test.zig	9642	98b065251a304e96d485a4f66396c1ef4e43247d3028b518cef53a49ea266abd
irregex/src/exec/cold/emit/output/replace.zig	8808	d60624fdb7a16debf37230733a029f215183dbbc3c8cd949298b2855cca8ac2a
irregex/src/exec/cold/emit/output/skim.zig	10947	3532e74d8ba881902289704db420b0a20f0be36b0714c1b03d3112c8d183bb77
irregex/src/exec/cold/emit/render.zig	34431	4be9ab72eaa49b88cdc2bcf9e141181539b37af896eac27ca6945c98995b70da
irregex/src/exec/cold/engine/README.md	3649	bdc7995eabd879d6656dab89acab1fe2986bf83bcc9c4aa456a00d46f7fb827b
irregex/src/exec/cold/engine/serial.zig	36702	6db7324922c83e8490315ca533a6bcb22cd58f7b48073f5e2532bf6d0589a8de
irregex/src/exec/cold/engine/swarm/README.md	6903	35a4b7212d23f327ae746894d4104406501c7e86555081442717c3d23b9a2d1c
irregex/src/exec/cold/engine/swarm/crew.zig	29664	744183a78af862f902243a270db9331b97af4b2a543d57fe6282accfc6dfe113
irregex/src/exec/cold/engine/swarm/descent.zig	39399	76a16964eda932e5d91683285c986961487dd2baef53c7291c549dbae25406ca
irregex/src/exec/cold/engine/swarm/queue.zig	8686	7f2286057eb826b9796b46b66f9065b0e44d4e59b5009f26c44e6ddd0aca71b5
irregex/src/exec/cold/engine/swarm/roster.zig	8935	a25be6420ca199ab857ee9db58060be5ce6a018404a1b5c66e76f57e8e4a9a17
irregex/src/exec/cold/engine/swarm/sift.zig	31081	27977da97fc8b3b99b24a5e29bb05b6715d026e76eb9e2e9f47c0a52b4f1bc10
irregex/src/exec/cold/engine/swarm/sink.zig	7714	304eb30c166bb9e8bb5752b3ff8a505d7fd71b1b4b8a0f9bd4e9eb4029fb1329
irregex/src/exec/cold/engine/swarm/swarm.zig	36560	d031abc6101b287405ab9a02d5dff8b245fea90e42d8b3d32e66f23193f4ae1c
irregex/src/exec/cold/quarry/README.md	3968	9d7fb6072e88d48c6380654bbe5a9905801b6d4294bab0e122a241268b28f904
irregex/src/exec/cold/quarry/elide.zig	25227	a105e12e750edaaaf243127a1663adf7de950f9226ecfbc9bb813b7e9ee8e85a
irregex/src/exec/cold/quarry/intake.zig	30418	c5b8baa04577ce3349fd6122bfeed81798699ec30d1c0e36bec1e8efe89b5fdd
irregex/src/exec/cold/quarry/notice.zig	4307	96d2a2e775eaf3cc1f4b28e75d6efb5c10c7be52a6e3ecb41c3e37b07ae85c46
irregex/src/exec/cold/quarry/order.zig	9703	715a331e7c43f17bd079c01e067eaaa278bd61f730fc913d735e6c193226e8c6
irregex/src/exec/cold/quarry/stream.zig	5572	73749123f246cda62b534a58bf46c9d9dbe400d0584bbb0b47867d8d8370659c
irregex/src/exec/cold/quarry/walk.zig	25256	cbcab296dc82cbbf8f2857fe7f2b5d7858a78449248cf43ffa19ba0f8e00de4c
irregex/src/exec/cold/read/README.md	1478	e2a0b593ba062ca95d68a58075a8ed8a87157f005d592a8ffdc5ee731b6fc49d
irregex/src/exec/cold/read/binary.zig	14989	eadc84d32b52eb9cd3bb2547995b1a80d92f99658ee9405b8bb373d789415787
irregex/src/exec/cold/read/ingest.zig	21016	31768083b33c7a52dc8fde76de8eb0abd60591e57a135ee418900ca95f2159f9
irregex/src/exec/cold/read/stats.zig	12735	da39f5a9b259b69626da873a892d56c27c876b3a7a2922a69e0b63d9ac126489
irregex/src/exec/cold/view/README.md	2797	c1c8424161c35fed7dd62c197a8d4b115e97ec127bb8e2bd2ac16bd45f32ea5a
irregex/src/exec/cold/view/commentscope.zig	5394	9b8a01b724506855a0fd6aa5a7dbecb39f74ca337a47803c1373a2d843e63981
irregex/src/exec/cold/view/ranked.zig	22280	b254ba3f983c2af6e62dc4b55f8cd0f299163a4bdbe6a07542beeb8662223183
irregex/src/exec/cold/view/view.zig	8052	cd814626c0f1dcd67de6ff118d494a9cd6e4b3cb0f089e5113e3f984c56847b1
irregex/src/exec/cold/writ/README.md	3728	2e4b80f96fab44daeb7f3b4fd1ca69eb849dd3c0fe70d6e91643bd6ae941724c
irregex/src/exec/cold/writ/arm.zig	11665	4c14fe2c0a8aec207cfabbeb0eaa93e9fab262afaca953b18b3fbc680b3abb22
irregex/src/exec/cold/writ/directive.zig	11118	64f59ae213663c8f7df6a7af99747e4ed2afae86f6ddb3370b7353351479423c
irregex/src/exec/cold/writ/gate.zig	15090	4a0cbc1b14f154af553ebea69e01377dedbeb6e6716d0694e1a2f0dda56064fd
irregex/src/exec/cold/writ/writ.zig	5411	28559beb6c4de1f0c4f04162a11a86a1e59c6a5d4be169e129f13744be3a7314
irregex/src/exec/session/README.md	3590	dd3f167c742e2e7692df27574236aa28433f99eb2f8db40bd2805ef6b76c82bb
irregex/src/exec/session/answer/README.md	7018	a096697a2f4801db17cc2b98effdcf2af618c55e147e107d71ec2abd0db1c828
irregex/src/exec/session/answer/answer.zig	8074	28d547bf09ea9d58f721e387b364e2fd62135554a8f900026ea010b970139d88
irregex/src/exec/session/answer/gather.zig	19506	56d6a1c21a1421b8bf8bcd2548755e772c9c360f2b0a85ffc5b0018c275c343b
irregex/src/exec/session/answer/keep.zig	12886	94f7f46dc3af67748bd74f4b38ecbd8643820b8b17a28cef7baf5888d665a99a
irregex/src/exec/session/answer/request.zig	27345	bd1a831dda635ca36b373a4accb121139f0e5b2224376a79f1c23f72bba46ff2
irregex/src/exec/session/answer/request_test.zig	33219	7f36ff16b193f476d3f25ea9a093e4fe04af04290f12eca5e17ed19841da5e4a
irregex/src/exec/session/conduit/shm.zig	9275	8d1edcaf18521a1c8ff89b4d0e9f7d0ef2b4f05312de215af603b239b3f3b860
irregex/src/exec/session/facet/README.md	4182	59919365a4a8d36500afc24610d32ac2814283b9fa69d5d9a46a206fb3617eae
irregex/src/exec/session/facet/fold.zig	17575	cb64e8baa7b5de637c8d757e595e1dd0db25bb058763c718241924d5e88346d7
irregex/src/exec/session/facet/present.zig	11156	21021febf8e234ab32506de5a312069a3a6b951e9738857ceb6d0e2372ec76fd
irregex/src/exec/session/facet/render.zig	20905	1b7e895f2bb93038d81c3ef7d65575d5390ecd07f862cdace0e4367ed54db0c6
irregex/src/exec/session/facet/render_test.zig	11034	ddc11edc7db7a7c9848bfb0ee8dbe6ddfcf9b9843a2cf829b901a4bf0b3cee43
irregex/src/exec/session/facet/stream.zig	21639	9669e04f1707b611b325fb82a10e2f133067593af7ee527260b2d773b50220d5
irregex/src/exec/session/reconcile/README.md	1668	499b128c01fa17f395aab3d7a6b55bdd43e29d0f9ef53b28725ad6d98708e8c8
irregex/src/exec/session/reconcile/annals.zig	25548	c2ffd0c8e2ff1db990f918efe553afc56471b25ab13e83a172e0c70ed445ba1e
irregex/src/exec/session/reconcile/delta.zig	19468	71ddd218b4fc2f4f43037112d9d33f836f7b2a9b13a833e0afbaca983ec04014
irregex/src/exec/session/reconcile/dirty.zig	8634	9ec3bf1e86d227783506ad92417c731824a3b724ca4058cc6a1824d8c127eaa6
irregex/src/exec/session/reconcile/reconcile.zig	24143	55cb51f31675b4c5eb70cfb16b8ad07578e8fcea3d22c85451d6cbd316cc582d
